"Method","beta0.x","beta1.x","beta2.x","beta0.y","beta1.y","beta2.y"
"naive","0.0928437072240557","0.160519613395507","0.194053717688988","0.0321958987967955","0.0281584841481988","0.024200474219937"
"cc","0.0643702582004218","0.150346305173213","0.187532879001633","0.0613795053800738","0.0420982272737594","0.0398662760862967"
"oracle","-0.00517766959743543","0.253713293249435","0.176408736400256","0.0337841088899873","0.0303577901086868","0.0291868421352743"
"naive","0.0381528965605275","0.258548736453899","0.157271242009","0.0327682363861636","0.0299741148781704","0.0257474438688552"
"cc","0.107027169720317","0.219879146238626","0.146035998686976","0.071961955493343","0.0474812548883659","0.0445174798568647"
"oracle","0.00879105313322612","0.214871900581523","0.179597739096555","0.0341708705474684","0.0289247393526846","0.0295637249887943"
"naive","0.0555440237084253","0.222786676401793","0.156041265277603","0.0329682264535864","0.0285613189680235","0.0264375902459918"
"cc","0.0333187339198688","0.203516836864175","0.185039503440131","0.0689307808845112","0.0433729062281231","0.0441857292420092"
"oracle","0.0336337363908355","0.205559993742471","0.192477115129623","0.034189424409315","0.0298071470429738","0.0303854471911316"
"naive","0.0850739901023626","0.21628364183183","0.157264230015547","0.0333379768924243","0.0295758424003154","0.0269836676554326"
"cc","-0.0036997548352196","0.240870055199544","0.15803402155343","0.0692166002452975","0.0447504579207675","0.0472281839256635"
"oracle","-0.0367471861027483","0.206973146888789","0.217666911306107","0.0342555488046971","0.0292020452457807","0.0290268111284346"
"naive","0.0233497956312693","0.216089150779802","0.181862094477566","0.0331104368540777","0.029065016981515","0.0258060131634093"
"cc","-0.0682883895111366","0.22290979419042","0.192920698376345","0.0698979824345628","0.0443204568742708","0.0425339724249463"
"oracle","-0.0534509764576624","0.201338806650189","0.198440511920582","0.0337814948400464","0.0288244506756686","0.0283935022309064"
"naive","-0.000604501830442718","0.213043326422051","0.171570574332314","0.0325601646078749","0.0282664061968912","0.0248869165471722"
"cc","-0.136876873560417","0.189462147990217","0.281133916988133","0.0716952971143365","0.0450087657055539","0.0459742584105734"
"oracle","0.0025308618344417","0.212803709049269","0.201292939159783","0.0335578071430015","0.028653502678576","0.0283865886870148"
"naive","0.0571317331945368","0.216702851214325","0.178756594350152","0.0325110256804419","0.0283846971986148","0.0250134326115231"
"cc","0.165704682664755","0.133325436916785","0.171951672986443","0.067896135731918","0.0442981972227216","0.0416333710124369"
"oracle","-0.0281848684482369","0.182996684260938","0.223827554754334","0.032300751163386","0.0279574996199661","0.028033945629476"
"naive","0.0302374021232114","0.194987251788686","0.190187177848065","0.03128576050879","0.027609606430048","0.0247542624748453"
"cc","0.0323041023811406","0.193510323665851","0.187027881125892","0.0658493862814532","0.0434148364257374","0.0439924643945644"
"oracle","-0.0680077962315756","0.233655572711164","0.216632637323387","0.033210042190423","0.0288336431800391","0.0287350394645529"
"naive","-0.0108166573761737","0.249819699845443","0.169614663900014","0.0324112139928944","0.0286393551459273","0.0255396314959105"
"cc","-0.243768672187824","0.294640714576975","0.284270220728369","0.0691670427073677","0.0449984799428347","0.0447679141861632"
"oracle","0.00909556250028468","0.190175792557907","0.205320288600681","0.0332494345435808","0.02899876409318","0.0298601272093395"
"naive","0.0610075119118297","0.201760100878734","0.167928597114028","0.03282919218327","0.0287277983597522","0.026353239020625"
"cc","-0.0163725121956628","0.171347959310536","0.223269282870836","0.0714022154941823","0.045045012289032","0.0468709169826616"
"oracle","0.00963814893823121","0.187246461927217","0.234742391569861","0.0342611804621257","0.0297805854652796","0.0304286434046844"
"naive","0.071949212641808","0.195969237977033","0.201248659995363","0.0329418293378327","0.0294942500480994","0.0268569858634568"
"cc","0.0541870934481983","0.193836138638876","0.195255958662484","0.0721991400198138","0.0472641835718433","0.0454553967150881"
"oracle","-0.00976588681625325","0.211252238122173","0.216878276471475","0.0357429112119024","0.0299629609495903","0.0303532480042742"
"naive","0.0518583098175719","0.221032302808055","0.182980164998771","0.0340890443357217","0.0297155833148488","0.0269681265280831"
"cc","-0.100438050351774","0.24651121129881","0.239171266183393","0.071867135685138","0.0450500240681151","0.0446598520104549"
"oracle","-0.0264473368418741","0.172991398070718","0.206958639823462","0.0325308144040967","0.0289766659694145","0.028447821624073"
"naive","0.0227665740297568","0.183052717763935","0.179619157990402","0.0316297625065158","0.0286284029188037","0.0256648927283332"
"cc","-0.0243747317172245","0.163772311292389","0.211187098401064","0.067112244117065","0.0442590423672087","0.0425487558523045"
"oracle","-0.0194578526654004","0.212180226512624","0.190893225714697","0.034595484429074","0.028781208961212","0.0304233197450843"
"naive","0.0257616988325501","0.217561236844959","0.17536539548123","0.0328280579182426","0.0283757011023669","0.0273122593000609"
"cc","-0.0288253761902042","0.224409970827921","0.202369001203422","0.064297930060195","0.0433036880388897","0.0435339420533098"
"oracle","-0.0347720575015532","0.217277580691685","0.19681106489873","0.0335941024210191","0.0293167757926889","0.0283606816656818"
"naive","0.0171318626577397","0.2295324611807","0.16145758887577","0.0328922982194757","0.0290124362801226","0.0250497868322419"
"cc","-0.0524203182348381","0.229436662932973","0.183183550963345","0.0681701111198099","0.0452187499169809","0.0419530085797427"
"oracle","0.0186611947095189","0.19105730958174","0.217167849155556","0.0338320825147391","0.0305138472135938","0.0296594628955202"
"naive","0.0762113400898421","0.20860162419285","0.174719721031512","0.0330560920686654","0.0300179100437681","0.0259781630735256"
"cc","0.0168695789040851","0.211210785059984","0.188479942030562","0.0710206169264822","0.0469885598638275","0.0467722715020195"
"oracle","0.0281104390814103","0.192247991296494","0.173695082520397","0.0339324504684917","0.0273697145536314","0.0285975266397023"
"naive","0.0763063877307541","0.205287573669969","0.131171758096472","0.033031805492608","0.0272323594931778","0.0254179202088539"
"cc","-0.0660608836638641","0.206390865952359","0.200585134093851","0.0698775237751393","0.041925290359177","0.0432813571751377"
"oracle","-0.0165534951183873","0.203178835834041","0.213878231519028","0.0343082640462096","0.0287873971095116","0.0290278637830474"
"naive","0.0360176614473832","0.205835031834541","0.19853906276065","0.0330666103664553","0.0283770370711044","0.0256565541142189"
"cc","0.130347472288776","0.157412105646206","0.17216365183405","0.0666001290309809","0.0415492896801637","0.042453921681083"
"oracle","0.0758123499260495","0.134971047921563","0.190609942710976","0.0336525911297277","0.0287938157156834","0.0293664251834681"
"naive","0.125383161850689","0.146079391057686","0.157272218483146","0.0326279989976999","0.0284988361004261","0.0261418191884284"
"cc","0.0729797433258477","0.0808147545599945","0.221958347256441","0.0665535203791439","0.043258852637717","0.0425634348392739"
"oracle","-0.0335122647215674","0.202531563825506","0.202303724408904","0.0341588689761241","0.0296636616105362","0.0290067695041071"
"naive","0.0205778423480679","0.214379377290018","0.159715233018238","0.0331925846004001","0.0295788031048948","0.0256391179130243"
"cc","-0.105445382751407","0.204202886439682","0.213779653207304","0.069373375289501","0.0444150032851591","0.0453986471631232"
"oracle","-0.0266946384763467","0.194675675198854","0.186860181974828","0.0326239367518884","0.0291980193261217","0.0294797323367321"
"naive","0.0220231119623632","0.210937847288636","0.146219310591174","0.0322415546244875","0.0287657715408818","0.0259951386395622"
"cc","-0.139150871769191","0.215702279327213","0.227504416143441","0.0684084708736132","0.0444586033370358","0.0462729022598188"
"oracle","0.0257518111375554","0.2130200019542","0.175812387450324","0.0344694911489984","0.0289280867288773","0.0295772522743837"
"naive","0.0718939340129723","0.21833240915069","0.156988377015394","0.0330856104392518","0.028568440243746","0.026272654576987"
"cc","0.121256237066371","0.135814357798544","0.183972294255728","0.0674811770688643","0.0431611775838745","0.0426088516467665"
"oracle","0.0580232438750417","0.235357402609092","0.156420549891057","0.0349171625096405","0.0295726320761767","0.0304316339913929"
"naive","0.0968250310849274","0.239968882104739","0.138236685599298","0.0338869411687543","0.0292808960995683","0.027257513513647"
"cc","0.047739345949903","0.223443465597711","0.190767191747158","0.0701993254527539","0.0453782187553656","0.0444725439119532"
"oracle","0.03627981414972","0.230834232678227","0.154760584927512","0.0335087293297579","0.0293765069321725","0.0289310920374669"
"naive","0.0773169543691727","0.240648642146031","0.125293481438555","0.0328388557338245","0.029050208547705","0.0254387084839833"
"cc","0.0175133438313119","0.228331441686091","0.158343266202055","0.0693344975750826","0.0425291557286192","0.0455799692206388"
"oracle","-0.00544268644104265","0.209427729460978","0.228214819854487","0.0324781385627835","0.0273621597688623","0.027551097737363"
"naive","0.0542608250617413","0.218692790424731","0.202057623026259","0.0315219726364734","0.02699186213232","0.0245464532908244"
"cc","0.0147398744086884","0.226822427174683","0.212283171888779","0.0644381116433344","0.0430510688309283","0.0389933718416477"
"oracle","-0.0732944625076679","0.192613122962453","0.253979051929912","0.0326015105521312","0.0290484935631285","0.0288150414611142"
"naive","-0.00868581315979032","0.207061170152835","0.210829579134399","0.0318848599168937","0.0287456963579503","0.0253983188949735"
"cc","-0.055077635118145","0.174198207465848","0.232581456692144","0.0624126987029656","0.0418493756937095","0.0424873900855556"
"oracle","0.0226920984152769","0.231683910847588","0.124658488482183","0.0350026379633433","0.0312728479957756","0.030973472914484"
"naive","0.0587058127383307","0.237224963089477","0.105345737506301","0.03422108160539","0.0308785781343741","0.0270218662661836"
"cc","0.0359609740853276","0.183966003070166","0.158888961938324","0.0763860737298704","0.0493125375716846","0.0480363128481708"
"oracle","0.0420758784457856","0.205826786799328","0.161893878802428","0.0354955996987189","0.0302295602567564","0.0313330789833345"
"naive","0.0868286944110248","0.212915067240652","0.138732609708448","0.0339052740073258","0.0298888863401794","0.0279219546445229"
"cc","0.138928579272328","0.183696438334702","0.119890740592313","0.0738812603316411","0.0481351988653605","0.0484625742058392"
"oracle","-0.0369083166535705","0.20178454984834","0.170466225922861","0.0336384063668406","0.0291643996470744","0.0272801402077145"
"naive","0.00988467485106794","0.211864451489167","0.141869001728056","0.0326341042942855","0.02881454055984","0.0239509116610804"
"cc","-0.0231269560120377","0.198052534175798","0.161198839334002","0.0675120655326242","0.0446837112329213","0.0418837826753961"
"oracle","0.0532582530227724","0.192400962662543","0.225936844791492","0.0327030054077745","0.0292428096045828","0.0271723505636931"
"naive","0.117404538549633","0.202695201281557","0.190050470927874","0.0317640226993607","0.0291021084273605","0.0242660160830676"
"cc","0.0776421401012518","0.170055615411405","0.222285468695413","0.0690912771302555","0.0461843555128244","0.0406666567246014"
"oracle","0.0182893161146527","0.163434606609212","0.233444806151721","0.0344682367961322","0.0286167714035159","0.0293179777556836"
"naive","0.0849131077520255","0.165880944849052","0.213455308524887","0.0329168754942364","0.0283526666122964","0.0261242257603876"
"cc","0.107227749130589","0.193454090568573","0.163459470422604","0.0722935783998933","0.0438770364688764","0.044624095417433"
"oracle","-0.00486331163272453","0.151374908648235","0.253641423100753","0.0318039662580767","0.0288774226475955","0.0290324217338821"
"naive","0.057755291486501","0.169918136603965","0.207820941336095","0.0313865060617937","0.0284668858824249","0.0257677332357745"
"cc","-0.0309611558312349","0.151970246297233","0.257051877575167","0.0645059313536817","0.0446468812738041","0.0465856520561629"
"oracle","0.00470439107377475","0.173637116369885","0.210789171056687","0.036344301936719","0.0315223202833161","0.0309681347202844"
"naive","0.0607676162526655","0.185528806886008","0.175432114540314","0.0351699869728126","0.0311848058115489","0.0273736045153203"
"cc","0.069118251993946","0.113172841767371","0.217650002708605","0.074712726726476","0.0471310369041722","0.0457693847173067"
"oracle","-0.0781157761895532","0.220777547623002","0.239182419828327","0.0348865204308876","0.029959211275542","0.0305691186072856"
"naive","-0.0147239178698873","0.23450411592015","0.203974299360716","0.0336598317986588","0.0295371260847616","0.0271962087483978"
